Date,Close,High,Low,Open,Volume,Daily Return
2022-01-25,306.1333312988281,317.086669921875,301.07000732421875,304.7333374023437,86595900.0,-0.012473124842489969
2022-01-26,312.4700012207031,329.2300109863281,302.0,317.4766540527344,104867400.0,0.02069905258271132
2022-01-27,276.3666687011719,311.7966613769531,276.3333435058594,311.1199951171875,147109500.0,-0.11554175561970448
2022-01-28,282.1166687011719,285.8333435058594,264.0033264160156,277.1866760253906,134789100.0,0.020805692766870276
2022-01-31,312.239990234375,312.663330078125,287.3500061035156,290.9033203125,104436000.0,0.10677611383930952
2022-02-01,310.4166564941406,314.5666809082031,301.6666564941406,311.7366638183594,73138200.0,-0.0058395266373975074
2022-02-02,301.8866577148437,310.5,296.4700012207031,309.3933410644531,66792900.0,-0.027479191598914543
2022-02-03,297.0466613769531,312.3333435058594,293.50665283203125,294.0,78855600.0,-0.016032495024878912
2022-02-04,307.7733459472656,312.1666564941406,293.72332763671875,299.0733337402344,73625400.0,0.03611110968421327
2022-02-07,302.4466552734375,315.92333984375,300.9033203125,307.92999267578125,60994500.0,-0.01730718642133755
2022-02-08,307.3333435058594,308.7633361816406,298.26666259765625,301.84332275390625,50729100.0,0.0161571905234128
2022-02-09,310.6666564941406,315.42333984375,306.6666564941406,311.6666564941406,52259400.0,0.010845920427172029
2022-02-10,301.51666259765625,314.60333251953125,298.8999938964844,302.7900085449219,66126900.0,-0.029452771017468238
2022-02-11,286.6666564941406,305.32000732421875,283.5666809082031,303.2099914550781,79645800.0,-0.04925102969626416
2022-02-14,291.9200134277344,299.6266784667969,284.3833312988281,287.19000244140625,67756500.0,0.01832566437213501
2022-02-15,307.4766540527344,307.6666564941406,297.7933349609375,300.0,57286200.0,0.053290764282768466
2022-02-16,307.7966613769531,308.8099975585937,300.4033203125,304.6833190917969,51294300.0,0.0010407532409399955
2022-02-17,292.1166687011719,306.1666564941406,291.3666687011719,304.4200134277344,55178400.0,-0.05094269900666093
2022-02-18,285.6600036621094,295.6233215332031,279.2033386230469,295.3333435058594,68501700.0,-0.022103035296720752
2022-02-22,273.84332275390625,285.57666015625,267.0333251953125,278.0433349609375,83288100.0,-0.04136624223452856
2022-02-23,254.67999267578125,278.4333190917969,253.5200042724609,276.8099975585937,95256900.0,-0.06997917599526948
2022-02-24,266.92333984375,267.49334716796875,233.3333282470703,233.4633331298828,135322200.0,0.04807345500262783
2022-02-25,269.9566650390625,273.1666564941406,260.79998779296875,269.74334716796875,76067700.0,0.011364031324829549
2022-02-28,290.1433410644531,292.28668212890625,271.57000732421875,271.6700134277344,99006900.0,0.07477746853358713
2022-03-01,288.1233215332031,296.6266784667969,284.59332275390625,289.8933410644531,74766900.0,-0.006962143345558558
2022-03-02,293.2966613769531,295.49334716796875,281.42333984375,290.7099914550781,74643300.0,0.01795529711451649
2022-03-03,279.7633361816406,295.4800109863281,277.5333251953125,292.92333984375,61623600.0,-0.04614210448825773
2022-03-04,279.42999267578125,285.2166748046875,275.0533447265625,283.0333251953125,66999600.0,-0.0011915196265851469
2022-03-07,268.1933288574219,288.7133178710937,268.19000244140625,285.4333190917969,72494100.0,-0.04021280504200253
2022-03-08,274.79998779296875,283.3299865722656,260.72332763671875,265.1766662597656,80399100.0,0.02463394210323222
2022-03-09,286.3233337402344,286.85333251953125,277.336669921875,279.82666015625,59184000.0,0.04193357517885765
2022-03-10,279.4333190917969,284.8166809082031,270.1199951171875,283.8166809082031,58648500.0,-0.024063755330148706
2022-03-11,265.1166687011719,281.26666259765625,264.5899963378906,280.0666809082031,67037100.0,-0.0512345859010529
2022-03-14,255.4566650390625,266.8999938964844,252.01333618164065,260.2033386230469,71152200.0,-0.036436802368687404
2022-03-15,267.2966613769531,268.5233459472656,252.19000244140625,258.42333984375,66841200.0,0.046348355546253384
2022-03-16,280.07666015625,280.6666564941406,267.4200134277344,269.6666564941406,84028800.0,0.047812040425278646
2022-03-17,290.5333251953125,291.6666564941406,275.239990234375,276.9966735839844,66582900.0,0.037335010469022656
2022-03-18,301.7966613769531,302.6166687011719,289.1300048828125,291.4966735839844,100414200.0,0.03876779427650434
2022-03-21,307.0533447265625,314.2833251953125,302.36334228515625,304.99334716796875,81981600.0,0.017417963888751054
2022-03-22,331.32666015625,332.6199951171875,307.25,310.0,105868500.0,0.07905243778179138
2022-03-23,333.03668212890625,346.8999938964844,325.4666748046875,326.64666748046875,120676200.0,0.005161136057840299
2022-03-24,337.97332763671875,341.4966735839844,329.6000061035156,336.57666015625,68920800.0,0.014823128420135223
2022-03-25,336.8800048828125,340.6000061035156,332.44000244140625,336.0,62031600.0,-0.003234937980317265
2022-03-28,363.9466552734375,365.9599914550781,351.20001220703125,355.0333251953125,102506100.0,0.0803450783611821
2022-03-29,366.5233459472656,371.5899963378906,357.7033386230469,369.3299865722656,73614900.0,0.007079858095940583
2022-03-30,364.663330078125,371.3166809082031,361.3333435058594,363.7233276367188,59865000.0,-0.00507475414515135
2022-03-31,359.20001220703125,367.71331787109375,358.8800048828125,364.8566589355469,48992700.0,-0.014981813142339484
2022-04-01,361.5299987792969,364.9166564941406,355.5466613769531,360.3833312988281,54263100.0,0.006486599368272561
2022-04-04,381.8166809082031,383.3033447265625,357.510009765625,363.1266784667969,82035900.0,0.05611341298759176
2022-04-05,363.7533264160156,384.2900085449219,362.4333190917969,378.76666259765625,80075100.0,-0.047308971544201106
2022-04-06,348.586669921875,359.6666564941406,342.5666809082031,357.8233337402344,89348400.0,-0.041694894294368345
2022-04-07,352.4200134277344,358.86334228515625,340.5133361816406,350.7966613769531,79447200.0,0.010996816105212748
2022-04-08,341.8299865722656,349.4800109863281,340.8133239746094,347.7366638183594,55013700.0,-0.03004944796541842
2022-04-11,325.3099975585937,336.1566772460937,324.8800048828125,326.79998779296875,59357100.0,-0.04832808607380468
2022-04-12,328.9833374023437,340.39666748046875,325.5333251953125,332.5466613769531,65976000.0,0.011291813566499442
2022-04-13,340.7900085449219,342.0799865722656,324.3666687011719,327.02667236328125,55121100.0,0.035888356035912894
2022-04-14,328.3333435058594,337.57000732421875,327.39666748046875,333.0966796875,58422300.0,-0.03655231880843268
2022-04-18,334.7633361816406,338.3066711425781,324.4700012207031,329.6766662597656,51715200.0,0.019583733431163042
2022-04-19,342.7166748046875,344.9800109863281,331.77667236328125,335.0199890136719,49847700.0,0.023758093445249484
2022-04-20,325.7333374023437,344.6666564941406,325.0833435058594,343.3333435058594,70711200.0,-0.049555036713700984
2022-04-21,336.260009765625,364.0733337402344,332.1400146484375,358.24334716796875,105416400.0,0.032316840662455215
2022-04-22,335.01666259765625,344.95001220703125,331.3333435058594,338.3033447265625,69696600.0,-0.003697576672395231
2022-04-25,332.67333984375,336.2066650390625,325.1000061035156,326.3233337402344,68341200.0,-0.006994645387893739
2022-04-26,292.1400146484375,333.3333435058594,291.6666564941406,331.8099975585937,136133700.0,-0.12184121881948873
2022-04-27,293.836669921875,306.0,292.4533386230469,299.52667236328125,76956300.0,0.005807678470473254
2022-04-28,292.5033264160156,300.0,273.8999938964844,299.99334716796875,124948500.0,-0.004537702888526063
2022-04-29,290.2533264160156,311.4666748046875,290.0,300.75,88133100.0,-0.007692220213591394
2022-05-02,300.9800109863281,302.1199951171875,282.6766662597656,286.92333984375,75781500.0,0.03695628471433299
2022-05-03,303.0833435058594,308.02667236328125,296.1966552734375,301.0599975585937,63709500.0,0.006988279761963367
2022-05-04,317.5400085449219,318.5,295.09332275390625,301.3133239746094,81643800.0,0.04769864576468552
2022-05-05,291.09332275390625,315.20001220703125,285.8999938964844,313.00665283203125,92519100.0,-0.08328615317548016
2022-05-06,288.54998779296875,296.0,281.03668212890625,295.6666564941406,72903000.0,-0.008737180698190294
2022-05-09,262.3699951171875,281.8766784667969,260.3833312988281,278.8166809082031,90810300.0,-0.09072948807249681
2022-05-10,266.67999267578125,275.1199951171875,258.0833435058594,273.10333251953125,84401700.0,0.016427173986372612
2022-05-11,244.6666717529297,269.92333984375,242.3999938964844,265.0,97224600.0,-0.08254582843646041
2022-05-12,242.6666717529297,253.22000122070312,226.6666717529297,233.6666717529297,140313000.0,-0.008174386751047313
2022-05-13,256.5299987792969,262.45001220703125,250.52333068847656,257.82666015625,92150700.0,0.05712909369145702
2022-05-16,241.4566650390625,256.586669921875,239.69667053222656,255.72000122070312,86098500.0,-0.05875856161837267
2022-05-17,253.8699951171875,254.82666015625,242.9499969482422,249.1199951171875,80236200.0,0.05141017778952928
2022-05-18,236.60333251953125,253.5,233.60333251953125,248.17333984375,87811800.0,-0.06801379812405906
2022-05-19,236.47332763671875,244.6666717529297,231.3699951171875,235.6666717529297,90296700.0,-0.0005494634476534976
2022-05-20,221.3000030517578,240.52667236328125,211.0,237.9966735839844,144973200.0,-0.06416505716141863
2022-05-23,224.96665954589844,226.65333557128903,212.6866607666016,218.33999633789065,88903500.0,0.01656871415985961
2022-05-24,209.3866729736328,217.97332763671875,206.85667419433597,217.8433380126953,89092500.0,-0.06925464690507588
2022-05-25,219.6000061035156,223.10667419433597,207.6699981689453,207.9499969482422,92139300.0,0.048777379117957986
2022-05-26,235.91000366210935,239.55667114257807,217.8866729736328,220.47332763671875,106003200.0,0.07427138936829314
2022-05-27,253.2100067138672,253.26666259765625,240.1766662597656,241.0833282470703,89295000.0,0.073333062537426
2022-05-31,252.7533264160156,259.6000061035156,244.7433319091797,257.9466552734375,101914500.0,-0.001803563389055407
2022-06-01,246.7899932861328,257.32666015625,243.63999938964844,251.72000122070312,77247900.0,-0.02359349020027346
2022-06-02,258.3333435058594,264.2099914550781,242.0666656494141,244.1566619873047,93473100.0,0.04677398003874078
2022-06-03,234.51666259765625,247.79666137695312,233.4166717529297,243.22666931152344,112393800.0,-0.09219359988526965
2022-06-06,238.27999877929688,244.86666870117188,234.3500061035156,244.35333251953125,84204600.0,0.0160472016783606
2022-06-07,238.8866729736328,239.9966735839844,230.0933380126953,234.0,72808500.0,0.0025460558898939833
2022-06-08,241.86666870117188,249.9633331298828,239.1766662597656,240.086669921875,76210500.0,0.012474516432601446
2022-06-09,239.7066650390625,255.54666137695312,239.32666015625,249.33999633789065,96491400.0,-0.008930555308462429
2022-06-10,232.22999572753903,239.5,227.913330078125,235.1566619873047,97536600.0,-0.031190911234383334
2022-06-13,215.73666381835935,226.63333129882807,214.68333435058597,223.1666717529297,102767400.0,-0.07102153990705962
2022-06-14,220.88999938964844,226.3300018310547,211.73666381835935,218.2866668701172,97988700.0,0.023887157055640706
2022-06-15,233.0,235.663330078125,218.1499938964844,220.9166717529297,119131800.0,0.05482367080362738
2022-06-16,213.1000061035156,225.1666717529297,208.69332885742188,222.73666381835935,107390700.0,-0.08540769912654256
2022-06-17,216.75999450683597,220.97000122070312,213.19667053222656,213.43333435058597,92641800.0,0.017174980283869656
2022-06-21,237.0366668701172,243.57666015625,224.3333282470703,224.60333251953125,122793000.0,0.09354434802147837
2022-06-22,236.086669921875,246.8333282470703,233.82666015625,234.5033264160156,101107500.0,-0.004007805884153504
2022-06-23,235.07000732421875,239.3166656494141,228.6366729736328,237.9066619873047,104202600.0,-0.004306310889948484
2022-06-24,245.7066650390625,246.0666656494141,236.086669921875,237.47000122070312,95770800.0,0.04524889345059324
2022-06-27,244.9199981689453,252.07000732421875,242.5666656494141,249.36666870117188,89178300.0,-0.0032016505127857586
2022-06-28,232.663330078125,249.97000122070312,232.3433380126953,244.48333740234372,90391200.0,-0.0500435578248114
2022-06-29,228.4900054931641,231.17333984375,222.27333068847656,230.5,82897200.0,-0.0179371823809088
2022-06-30,224.47332763671875,229.4566650390625,218.8633270263672,224.50999450683597,94600500.0,-0.017579227799377484
2022-07-01,227.26333618164065,230.22999572753903,222.1199951171875,227.0,74460300.0,0.012429131666980009
2022-07-05,233.0666656494141,233.14666748046875,216.1666717529297,223.0,84581100.0,0.025535704813974602
2022-07-06,231.73333740234372,234.56333923339844,227.1866607666016,230.77999877929688,71853600.0,-0.005720802000385605
2022-07-07,244.5433349609375,245.3633270263672,232.2100067138672,233.9199981689453,81930600.0,0.0552790448805931
2022-07-08,250.76333618164065,254.97999572753903,241.16000366210935,242.3333282470703,101854200.0,0.025435169687600512
2022-07-11,234.3433380126953,253.06333923339844,233.6266632080078,252.10333251953125,99241200.0,-0.06548005948146862
2022-07-12,233.07000732421875,239.77333068847656,228.3699951171875,236.8466644287109,87930900.0,-0.005433611636988744
2022-07-13,237.0399932861328,242.05999755859372,225.0333404541016,225.5,97954500.0,0.017033448479672808
2022-07-14,238.31333923339844,238.65333557128903,229.3333282470703,234.89666748046875,78557400.0,0.005371861218914864
2022-07-15,240.0666656494141,243.6233367919922,236.88999938964844,240.0,69683100.0,0.0073572315408600986
2022-07-18,240.54666137695312,250.51666259765625,239.60333251953125,244.9366607666016,82537500.0,0.001999426810217919
2022-07-19,245.52999877929688,247.13999938964844,236.97666931152344,245.0,80890200.0,0.020716718219316865
2022-07-20,247.5,250.663330078125,243.48333740234372,246.7833404541016,88864200.0,0.008023464466653252
2022-07-21,271.7066650390625,273.26666259765625,254.86666870117188,255.10667419433597,142032300.0,0.09780470722853529
2022-07-22,272.24334716796875,280.78668212890625,270.7133178710937,276.2200012207031,103472700.0,0.0019752262198982073
2022-07-25,268.4333190917969,274.14666748046875,267.3999938964844,272.2166748046875,64073400.0,-0.013994935471540293
2022-07-26,258.8599853515625,267.3099975585937,256.2633361816406,266.5133361816406,66820800.0,-0.0356637312112531
2022-07-27,274.82000732421875,275.9266662597656,261.7900085449219,263.8099975585937,88110000.0,0.061655036992220635
2022-07-28,280.8999938964844,283.29998779296875,272.79998779296875,280.0666809082031,84723000.0,0.02212352234272652
2022-07-29,297.1499938964844,298.32000732421875,279.1000061035156,280.70001220703125,95313000.0,0.05784976985791013
2022-08-01,297.27667236328125,311.8766784667969,295.0,301.27667236328125,117042900.0,0.00042631152414229767
2022-08-02,300.586669921875,307.8333435058594,292.6666564941406,294.0033264160156,95577600.0,0.011134400598203698
2022-08-03,307.39666748046875,309.54998779296875,301.1499938964844,305.0,80091000.0,0.02265568716125621
2022-08-04,308.6333312988281,313.6066589355469,305.0,311.0,72256200.0,0.004023022853486102
2022-08-05,288.1700134277344,304.6066589355469,285.5433349609375,302.6700134277344,113172900.0,-0.0663030068235908
2022-08-08,290.42333984375,305.20001220703125,289.086669921875,295.0,98994000.0,0.007819434052879659
2022-08-09,283.3333435058594,292.39666748046875,279.35333251953125,290.2933349609375,86244600.0,-0.024412625864385085
2022-08-10,294.3566589355469,297.510009765625,283.3699951171875,297.0666809082031,94918800.0,0.03890581776676605
2022-08-11,286.6300048828125,298.2366638183594,285.8333435058594,296.5133361816406,70155000.0,-0.026249292544206493
2022-08-12,300.0299987792969,300.1600036621094,285.0333251953125,289.4166564941406,79657200.0,0.046750143628413676
2022-08-15,309.32000732421875,313.1333312988281,301.2300109863281,301.78668212890625,89359200.0,0.03096359891583922
2022-08-16,306.5633239746094,314.6666564941406,302.8833312988281,311.6666564941406,88136400.0,-0.008912075793144236
2022-08-17,303.9966735839844,309.6566772460937,300.0333251953125,303.39666748046875,68766000.0,-0.008372333511224461
2022-08-18,302.8699951171875,306.5,301.85333251953125,306.0,47500500.0,-0.0037062197211366055
2022-08-19,296.6666564941406,300.3599853515625,292.5,299.0,61395300.0,-0.020481852686155544
2022-08-22,289.913330078125,292.3999938964844,286.2966613769531,291.913330078125,55843200.0,-0.022764022407583906
2022-08-23,296.4533386230469,298.82666015625,287.92333984375,291.4533386230469,63984900.0,0.0225584954757323
2022-08-24,297.0966796875,303.64666748046875,296.5,297.5633239746094,57259800.0,0.002170125887066332
2022-08-25,296.07000732421875,302.9599914550781,291.6000061035156,302.3599853515625,53230000.0,-0.003455684406709514
2022-08-26,288.0899963378906,302.0,287.4700012207031,297.42999267578125,57163900.0,-0.026953121859416895
2022-08-29,284.82000732421875,287.739990234375,280.70001220703125,282.8299865722656,41864700.0,-0.01135058160727187
2022-08-30,277.70001220703125,288.4800109863281,272.6499938964844,287.8699951171875,50541800.0,-0.0249982267189629
2022-08-31,275.6099853515625,281.25,271.8099975585937,280.6199951171875,52107300.0,-0.007526203685978228
2022-09-01,277.1600036621094,277.5799865722656,266.1499938964844,272.5799865722656,54287000.0,0.005623955563764049
2022-09-02,270.2099914550781,282.3500061035156,269.0799865722656,281.07000732421875,50890100.0,-0.02507581222110289
2022-09-06,274.4200134277344,275.989990234375,265.739990234375,272.67999267578125,55860000.0,0.015580556255471167
2022-09-07,283.70001220703125,283.8399963378906,272.2699890136719,273.1000061035156,50028900.0,0.03381677109982606
2022-09-08,289.260009765625,289.5,279.760009765625,281.29998779296875,53713100.0,0.01959815762903916
2022-09-09,299.67999267578125,299.8500061035156,291.25,291.6700134277344,54338100.0,0.03602289482946186
2022-09-12,304.4200134277344,305.489990234375,300.3999938964844,300.7200012207031,48674600.0,0.01581694096302666
2022-09-13,292.1300048828125,297.3999938964844,290.3999938964844,292.8999938964844,68229600.0,-0.04037188096320543
2022-09-14,302.6099853515625,306.0,291.6400146484375,292.239990234375,72628700.0,0.03587437200418364
2022-09-15,303.75,309.1199951171875,300.7200012207031,301.8299865722656,64795500.0,0.003767273730617582
2022-09-16,303.3500061035156,303.7099914550781,295.6000061035156,299.6099853515625,87087800.0,-0.0013168523341049454
2022-09-19,309.07000732421875,309.8399963378906,297.79998779296875,300.0899963378906,60231200.0,0.018856110452001085
2022-09-20,308.7300109863281,313.3299865722656,305.5799865722656,306.9100036621094,61642800.0,-0.0011000625419275156
2022-09-21,300.79998779296875,313.79998779296875,300.6300048828125,308.2900085449219,62555700.0,-0.025685948599634356
2022-09-22,288.5899963378906,301.2900085449219,285.82000732421875,299.8599853515625,70545400.0,-0.040591728559117746
2022-09-23,275.3299865722656,284.5,272.82000732421875,283.0899963378906,63748400.0,-0.04594757245188685
2022-09-26,276.010009765625,284.0899963378906,270.3099975585937,271.8299865722656,58076900.0,0.0024698479153155706
2022-09-27,282.94000244140625,288.6700134277344,277.510009765625,283.8399963378906,61925200.0,0.02510775852537339
2022-09-28,287.8099975585937,289.0,277.57000732421875,283.0799865722656,54664800.0,0.0172121123742337
2022-09-29,268.2099914550781,283.6499938964844,265.7799987792969,282.760009765625,77620600.0,-0.06810050474193585
2022-09-30,265.25,275.57000732421875,262.4700012207031,266.1499938964844,67726600.0,-0.011036096899372572
2022-10-03,242.3999938964844,255.16000366210935,241.00999450683597,254.5,98363500.0,-0.08614516909902203
2022-10-04,249.44000244140625,257.5,242.00999450683597,250.5200042724609,109578500.0,0.029042940273044104
2022-10-05,240.80999755859372,246.6699981689453,233.2700042724609,245.00999450683597,86982700.0,-0.034597517632881436
2022-10-06,238.1300048828125,244.5800018310547,235.3500061035156,239.44000244140625,69298400.0,-0.01112907563204113
2022-10-07,223.07000732421875,234.57000732421875,222.0200042724609,233.94000244140625,83916800.0,-0.06324275500689214
2022-10-10,222.9600067138672,226.9900054931641,218.3600006103516,223.92999267578125,67925000.0,-0.0004931214719139376
2022-10-11,216.5,225.75,215.0,220.9499969482422,77013200.0,-0.02897383620084637
2022-10-12,217.2400054931641,219.3000030517578,211.50999450683597,215.3300018310547,66860700.0,0.003418039229395431
2022-10-13,221.72000122070312,222.9900054931641,206.22000122070312,208.3000030517578,91483000.0,0.020622332969329582
2022-10-14,204.9900054931641,226.25999450683597,204.16000366210935,224.00999450683597,94124500.0,-0.07545550981161042
2022-10-17,219.3500061035156,221.8600006103516,209.4499969482422,210.0399932861328,79428800.0,0.07005219876844371
2022-10-18,220.19000244140625,229.82000732421875,217.25,229.5,75891900.0,0.0038294794370521412
2022-10-19,222.0399932861328,222.92999267578125,217.77999877929688,219.8000030517578,66571500.0,0.008401793106927569
2022-10-20,207.27999877929688,215.5500030517578,202.0,208.27999877929688,117798100.0,-0.0664744863679374
2022-10-21,214.44000244140625,214.66000366210935,203.8000030517578,206.4199981689453,75713800.0,0.03454266549727758
2022-10-24,211.25,213.5,198.58999633789065,205.82000732421875,100446800.0,-0.014875967194030837
2022-10-25,222.4199981689453,224.3500061035156,210.0,210.1000061035156,96507900.0,0.05287573097725584
2022-10-26,224.63999938964844,230.6000061035156,218.1999969482422,219.3999938964844,85012500.0,0.009981122376490958
2022-10-27,225.08999633789065,233.80999755859372,222.8500061035156,229.7700042724609,61638800.0,0.00200319154854367
2022-10-28,228.5200042724609,228.8600006103516,216.3500061035156,225.3999938964844,69152400.0,0.01523838460338034
2022-10-31,227.5399932861328,229.8500061035156,221.94000244140625,226.19000244140625,61554300.0,-0.004288512900427088
2022-11-01,227.82000732421875,237.3999938964844,227.27999877929688,234.0500030517578,62688800.0,0.0012306146011606955
2022-11-02,214.97999572753903,227.8699951171875,214.82000732421875,226.0399932861328,63070300.0,-0.05636033352596037
2022-11-03,215.30999755859372,221.1999969482422,210.13999938964844,211.3600006103516,56538800.0,0.0015350350619269815
2022-11-04,207.47000122070312,223.8000030517578,203.0800018310547,222.6000061035156,98622200.0,-0.0364125977743186
2022-11-07,197.0800018310547,208.8999938964844,196.66000366210935,208.6499938964844,93916500.0,-0.05007952633400592
2022-11-08,191.3000030517578,195.1999969482422,186.75,194.0200042724609,128803400.0,-0.02932818513088775
2022-11-09,177.58999633789062,195.88999938964844,177.1199951171875,190.77999877929688,127062700.0,-0.07166757185130745
2022-11-10,190.72000122070312,191.0,180.02999877929688,189.8999938964844,132703000.0,0.07393437216942544
2022-11-11,195.97000122070312,196.5200042724609,182.58999633789065,186.0,114403600.0,0.027527264924482875
2022-11-14,190.9499969482422,195.72999572753903,186.33999633789065,192.7700042724609,92226600.0,-0.02561618738169713
2022-11-15,194.4199981689453,200.82000732421875,192.05999755859372,195.8800048828125,91293800.0,0.018172303095892017
2022-11-16,186.9199981689453,192.57000732421875,185.66000366210935,191.50999450683597,66567600.0,-0.03857627852399581
2022-11-17,183.1699981689453,186.16000366210935,180.8999938964844,183.9600067138672,64336000.0,-0.020062058831236462
2022-11-18,180.19000244140625,185.19000244140625,176.5500030517578,185.0500030517578,76048900.0,-0.016269016527425406
2022-11-21,167.8699951171875,176.77000427246094,167.5399932861328,175.85000610351562,92882700.0,-0.06837231343190053
2022-11-22,169.91000366210938,170.9199981689453,166.19000244140625,168.6300048828125,78452300.0,0.012152311933396831
2022-11-23,183.1999969482422,183.6199951171875,172.5,173.57000732421875,109536700.0,0.07821783885404354
2022-11-25,182.8600006103516,185.1999969482422,180.6300048828125,185.05999755859372,50672700.0,-0.0018558752377416665
2022-11-28,182.9199981689453,188.5,179.0,179.9600067138672,92905200.0,0.00032810652079984237
2022-11-29,180.8300018310547,186.3800048828125,178.75,184.9900054931641,83357100.0,-0.011425739989130657
2022-11-30,194.6999969482422,194.75999450683597,180.6300048828125,182.42999267578125,109186400.0,0.07670184691003823
2022-12-01,194.6999969482422,198.9199981689453,191.8000030517578,197.0800018310547,80046200.0,0.0
2022-12-02,194.8600006103516,196.25,191.1100006103516,191.77999877929688,73645900.0,0.0008217959148295595
2022-12-05,182.4499969482422,191.2700042724609,180.5500030517578,189.44000244140625,93122700.0,-0.06368676805520934
2022-12-06,179.82000732421875,183.6499938964844,175.3300018310547,181.22000122070312,92150800.0,-0.01441485156488942
2022-12-07,174.0399932861328,179.3800048828125,172.22000122070312,175.02999877929688,84213300.0,-0.032143331123685615
2022-12-08,173.44000244140625,175.1999969482422,169.05999755859375,172.1999969482422,97624500.0,-0.003447430865732959
2022-12-09,179.0500030517578,182.5,173.36000061035156,173.83999633789062,104872300.0,0.0323454827685834
2022-12-12,167.82000732421875,177.3699951171875,167.52000427246094,176.10000610351562,109794500.0,-0.0627198857086465
2022-12-13,160.9499969482422,175.0500030517578,156.91000366210938,174.8699951171875,175862700.0,-0.04093677795344208
2022-12-14,156.8000030517578,161.6199951171875,155.30999755859375,159.25,140682300.0,-0.025784367661833008
2022-12-15,157.6699981689453,160.92999267578125,153.27999877929688,153.44000244140625,122334500.0,0.005548438139381551
2022-12-16,150.22999572753906,160.99000549316406,150.0399932861328,159.63999938964844,139032200.0,-0.047187179094365206
2022-12-19,149.8699951171875,155.25,145.82000732421875,154.0,139390600.0,-0.00239632976495896
2022-12-20,137.8000030517578,148.47000122070312,137.66000366210938,146.0500030517578,159563300.0,-0.08053641461716088
2022-12-21,137.57000732421875,141.25999450683594,135.88999938964844,139.33999633789062,145417400.0,-0.0016690545895901021
2022-12-22,125.3499984741211,136.6300048828125,122.26000213623048,136.0,210090300.0,-0.08882756559936855
2022-12-23,123.1500015258789,128.6199951171875,121.0199966430664,126.37000274658205,166989700.0,-0.017550833466474902
2022-12-27,109.0999984741211,119.66999816894533,108.76000213623048,117.5,208643400.0,-0.1140885333144338
2022-12-28,112.70999908447266,116.2699966430664,108.23999786376952,110.3499984741211,221070500.0,0.03308891531476843
2022-12-29,121.81999969482422,123.56999969482422,117.5,120.38999938964844,221923300.0,0.0808269069678893
2022-12-30,123.18000030517578,124.4800033569336,119.75,119.9499969482422,157777300.0,0.011164017515666869
2023-01-03,108.0999984741211,118.8000030517578,104.63999938964844,118.47000122070312,231402800.0,-0.12242248574195735
2023-01-04,113.63999938964844,114.58999633789062,107.5199966430664,109.11000061035156,180389000.0,0.05124885285593783
2023-01-05,110.33999633789062,111.75,107.16000366210938,110.51000213623048,157986300.0,-0.029039097760312105
2023-01-06,113.05999755859376,114.38999938964844,101.80999755859376,103.0,220911100.0,0.024651090365942707
2023-01-09,119.7699966430664,123.5199966430664,117.11000061035156,118.95999908447266,190284000.0,0.05934901140427806
2023-01-10,118.8499984741211,122.76000213623048,114.91999816894533,121.06999969482422,167642500.0,-0.007681374256751861
2023-01-11,123.22000122070312,125.9499969482422,120.51000213623048,122.08999633789062,183810800.0,0.036769060182475055
2023-01-12,123.55999755859376,124.12999725341795,117.0,122.55999755859376,169400900.0,0.0027592625752508315
2023-01-13,122.4000015258789,122.62999725341795,115.5999984741211,116.5500030517578,180714100.0,-0.009388119582672938
2023-01-17,131.49000549316406,131.6999969482422,125.0199966430664,125.6999969482422,186477000.0,0.07426473736900463
2023-01-18,128.77999877929688,136.67999267578125,127.01000213623048,136.55999755859375,195680300.0,-0.020609982513142944
2023-01-19,127.16999816894533,129.99000549316406,124.30999755859376,127.26000213623048,170291900.0,-0.012501946153228083
2023-01-20,133.4199981689453,133.50999450683594,127.3499984741211,128.67999267578125,138858100.0,0.049146812062518475
2023-01-23,143.75,145.3800048828125,134.27000427246094,135.8699951171875,203119200.0,0.07742468874848996
2023-01-24,143.88999938964844,146.5,141.10000610351562,143.0,158699100.0,0.0009739087975544347
2023-01-25,144.42999267578125,146.41000366210938,138.07000732421875,141.91000366210938,192734300.0,0.003752820129427681
2023-01-26,160.27000427246094,161.4199981689453,154.75999450683594,159.97000122070312,234815100.0,0.10967259156647335
2023-01-27,177.89999389648438,180.67999267578125,161.1699981689453,162.42999267578125,306590600.0,0.11000180416824756
2023-01-30,166.66000366210938,179.77000427246094,166.5,178.0500030517578,230878800.0,-0.06318150994943417
2023-01-31,173.22000122070312,174.3000030517578,162.77999877929688,164.57000732421875,196813500.0,0.03936155894904236
2023-02-01,181.41000366210935,183.80999755859372,169.92999267578125,173.88999938964844,213806300.0,0.04728092820511631
2023-02-02,188.2700042724609,196.75,182.6100006103516,187.3300018310547,217448300.0,0.03781489703913388
2023-02-03,189.97999572753903,199.0,183.69000244140625,183.9499969482422,232662000.0,0.009082654784473565
2023-02-06,194.75999450683597,198.1699981689453,189.9199981689453,193.00999450683597,186188100.0,0.025160537355481294
2023-02-07,196.80999755859372,197.5,189.5500030517578,196.42999267578125,186010300.0,0.01052579127940878
2023-02-08,201.2899932861328,203.0,194.30999755859372,196.1000061035156,180673600.0,0.02276304955598274
2023-02-09,207.32000732421875,214.0,204.7700042724609,207.77999877929688,215431400.0,0.029956849516678652
